user_id,age,gender,occupation,cluster,user_cluster
110,19,1,18,1,1
111,57,1,4,3,3
112,30,1,16,1,1
113,47,1,6,3,3
114,27,1,14,1,1
115,31,1,4,3,3
116,40,1,7,3,3
117,20,1,18,1,1
118,21,1,0,3,3
119,32,1,14,1,1
120,47,0,13,4,4
121,54,1,10,3,3
122,32,0,20,4,4
123,48,0,1,4,4
124,34,1,18,1,1
125,30,1,9,2,2
126,28,0,9,4,4
127,33,1,12,2,2
128,24,0,11,4,4
129,36,0,11,2,2
130,20,1,12,0,0
131,59,0,0,4,4
132,24,1,13,1,1
133,53,1,4,3,3
134,31,1,14,1,1
135,23,1,18,1,1
136,51,1,13,3,3
137,50,1,3,3,3
138,46,1,2,3,3
139,20,1,18,1,1
140,30,0,18,4,4
141,49,1,14,2,2
142,13,1,13,1,1
143,42,1,19,1,1
144,53,1,14,3,3
145,31,1,5,0,0
146,45,1,1,3,3
147,40,0,10,4,4
148,33,1,4,3,3
149,35,0,11,2,2
150,20,0,1,4,4
151,38,0,0,4,4
152,33,0,3,4,4
153,25,1,18,2,2
154,25,1,18,1,1
155,32,0,13,4,4
156,25,1,3,3,3
157,57,1,4,3,3
158,50,1,3,3,3
159,23,0,18,2,2
160,27,1,14,1,1
161,50,1,9,2,2
162,25,1,1,3,3
163,49,1,0,3,3
164,47,1,7,3,3
165,20,0,13,4,4
166,47,1,3,2,2
167,37,1,13,2,2
168,48,1,13,2,2
169,52,0,13,4,4
170,53,0,7,4,4
171,48,0,3,4,4
172,55,1,11,3,3
173,56,1,13,3,3
174,30,0,0,2,2
175,26,0,17,4,4
176,28,1,17,1,1
177,20,1,14,1,1
178,26,1,13,0,0
179,15,1,5,2,2
180,22,0,0,4,4
181,26,1,6,0,0
182,36,1,14,1,1
183,33,1,17,1,1
184,37,1,10,0,0
185,53,0,10,4,4
186,39,0,6,4,4
187,26,1,3,3,3
188,42,1,18,1,1
189,32,1,1,3,3
190,30,1,0,3,3
191,33,1,0,3,3
192,42,1,3,3,3
193,29,1,18,1,1
194,38,1,0,0,0
195,42,1,17,1,1
196,49,1,20,1,1
197,55,1,19,2,2
198,21,0,18,4,4
199,30,1,20,2,2
200,40,1,14,1,1
201,27,1,20,0,0
202,41,0,3,2,2
203,25,0,18,4,4
204,52,0,10,2,2
205,47,1,9,2,2
206,14,0,18,2,2
207,39,1,11,0,0
208,43,1,4,3,3
209,33,0,3,2,2
210,39,1,4,3,3
211,66,1,16,3,3
212,49,0,3,4,4
213,33,1,6,3,3
214,26,0,10,4,4
215,35,1,14,1,1
216,22,1,4,3,3
217,22,1,13,2,2
218,37,1,0,3,3
219,32,1,14,2,2
220,30,1,10,1,1
221,19,1,18,1,1
222,29,1,14,0,0
223,19,0,18,2,2
224,31,0,3,4,4
225,51,0,0,4,4
226,28,1,18,1,1
227,46,1,6,3,3
228,21,0,18,2,2
229,29,0,10,2,2
230,28,0,18,4,4
231,48,1,10,3,3
232,45,1,17,1,1
233,38,1,4,3,3
234,60,1,15,0,0
235,37,1,3,3,3
236,44,0,20,4,4
237,49,1,0,3,3
238,42,0,0,4,4
239,39,1,1,3,3
240,23,0,3,4,4
241,26,0,18,4,4
242,33,1,3,3,3
243,33,1,3,3,3
244,28,1,19,0,0
245,22,1,18,1,1
246,19,1,18,2,2
247,28,1,4,3,3
248,25,1,18,1,1
249,25,1,18,1,1
250,29,1,6,3,3
251,28,1,2,3,3
252,42,1,4,3,3
253,26,0,10,4,4
254,44,1,3,3,3
255,23,1,5,2,2
256,35,0,12,4,4
257,17,1,18,1,1
258,19,0,18,2,2
259,21,1,18,1,1
260,40,0,1,4,4
261,28,1,0,3,3
262,19,0,18,4,4
263,41,1,14,1,1
264,36,0,20,4,4
265,26,1,6,3,3
266,62,0,0,4,4
267,23,1,4,3,3
268,24,1,4,0,0
269,31,0,10,0,0
270,18,0,18,4,4
271,51,1,4,3,3
272,33,1,17,1,1
273,50,0,13,4,4
274,20,0,18,4,4
275,38,1,4,3,3
276,21,1,18,0,0
277,35,0,0,4,4
278,37,0,10,4,4
279,33,1,14,0,0
280,30,0,10,4,4
281,15,0,18,2,2
282,22,1,0,3,3
283,28,1,14,1,1
284,40,1,6,3,3
285,25,1,14,1,1
286,27,1,18,0,0
287,21,1,16,1,1
288,34,1,11,1,1
289,11,1,12,2,2
290,40,1,4,3,3
291,19,1,18,0,0
292,35,0,14,4,4
293,24,1,20,0,0
294,34,1,19,1,1
295,31,1,3,3,3
296,43,0,0,4,4
297,29,0,3,4,4
298,44,1,6,3,3
299,29,1,2,0,0
300,26,0,14,4,4
301,24,1,18,0,0
302,42,1,3,3,3
303,19,1,18,0,0
304,22,0,18,4,4
305,23,1,14,0,0
306,45,1,13,3,3
307,25,1,18,1,1
308,60,1,15,0,0
309,40,1,17,1,1
310,37,1,3,3,3
311,32,1,19,0,0
312,48,1,13,3,3
313,41,1,11,0,0
314,20,0,18,4,4
315,31,1,3,3,3
316,43,0,13,2,2
317,22,1,0,3,3
318,65,1,15,3,3
319,38,1,14,1,1
320,19,1,18,1,1
321,49,0,3,4,4
322,20,1,18,1,1
323,21,1,18,1,1
324,21,0,18,4,4
325,48,1,19,1,1
326,41,1,0,3,3
327,22,1,18,0,0
328,51,1,0,3,3
329,48,1,3,3,3
330,35,0,3,4,4
331,33,1,5,3,3
332,20,1,18,1,1
333,47,1,13,3,3
334,32,1,10,0,0
335,45,1,6,3,3
336,23,1,16,2,2
337,37,1,17,1,1
338,39,0,10,4,4
339,35,1,9,0,0
340,46,1,4,3,3
341,17,0,18,4,4
342,25,0,13,2,2
343,43,1,4,3,3
344,30,0,10,4,4
345,28,0,10,4,4
346,34,1,13,0,0
347,18,1,18,1,1
348,24,0,18,4,4
349,68,1,15,3,3
350,32,1,18,1,1
351,61,1,3,3,3
352,37,0,14,4,4
353,25,1,17,2,2
354,29,0,10,4,4
355,25,1,18,1,1
356,32,0,8,4,4
357,26,1,6,3,3
358,40,1,3,3,3
359,22,1,18,1,1
360,51,1,13,3,3
361,22,1,18,1,1
362,35,0,8,2,2
363,20,1,18,0,0
364,63,1,4,3,3
365,29,1,9,2,2
366,20,0,18,4,4
367,17,1,18,1,1
368,18,1,18,1,1
369,24,1,18,1,1
370,52,1,20,1,1
371,36,1,4,3,3
372,25,0,18,4,4
373,24,0,13,4,4
374,36,1,6,0,0
375,17,1,5,1,1
376,28,0,13,4,4
377,22,1,18,1,1
378,35,1,18,0,0
379,44,1,14,3,3
380,32,1,4,3,3
381,33,1,1,3,3
382,45,1,4,3,3
383,42,1,0,3,3
384,52,1,14,3,3
385,36,1,20,0,0
386,36,1,16,1,1
387,33,1,5,0,0
388,31,1,13,1,1
389,44,0,20,4,4
390,42,0,20,4,4
391,23,1,18,1,1
392,52,1,20,1,1
393,19,1,18,0,0
394,25,1,0,3,3
395,43,1,13,3,3
396,57,1,4,3,3
397,17,1,18,1,1
398,40,1,13,1,1
399,25,1,13,0,0
400,33,0,0,4,4
401,46,0,7,4,4
402,30,1,4,3,3
403,37,1,13,1,1
404,29,0,14,4,4
405,22,0,7,0,0
406,52,1,3,0,0
407,29,1,4,0,0
408,23,1,18,1,1
409,48,1,0,3,3
410,30,0,1,4,4
411,34,1,3,3,3
412,25,1,3,3,3
413,55,1,3,3,3
414,24,1,14,1,1
415,39,1,3,3,3
416,20,0,18,0,0
417,27,0,13,0,0
418,55,0,12,2,2
419,37,1,9,3,3
420,53,1,3,3,3
421,38,0,14,4,4
422,26,1,5,3,3
423,64,1,13,3,3
424,36,0,11,2,2
425,19,1,18,0,0
426,55,1,3,3,3
427,51,1,2,3,3
428,28,1,18,1,1
429,27,1,18,0,0
430,38,1,17,1,1
431,24,1,11,1,1
432,22,1,5,3,3
433,27,1,1,2,2
434,16,0,18,2,2
435,24,1,4,0,0
436,30,0,0,4,4
437,27,0,13,4,4
438,51,0,0,4,4
439,23,0,0,4,4
440,30,1,13,1,1
441,50,1,19,1,1
442,22,1,18,1,1
443,35,1,16,2,2
444,51,0,9,4,4
445,21,1,20,2,2
446,57,1,3,3,3
447,30,1,0,3,3
448,23,1,5,2,2
449,23,1,10,1,1
450,35,0,3,0,0
451,16,1,18,2,2
452,35,1,0,3,3
453,18,1,18,1,1
454,57,1,13,0,0
455,48,1,0,3,3
456,24,1,19,1,1
457,33,0,16,4,4
458,47,1,19,1,1
459,22,1,18,1,1
460,44,0,13,4,4
461,15,1,18,2,2
462,19,0,18,4,4
463,48,0,7,2,2
464,60,1,20,3,3
465,32,1,13,1,1
466,22,1,18,1,1
467,29,1,4,3,3
468,28,1,4,3,3
469,60,1,3,3,3
470,24,1,14,1,1
471,10,1,18,2,2
472,24,1,18,1,1
473,29,1,18,1,1
474,51,1,6,3,3
475,30,1,14,2,2
476,28,1,18,1,1
477,23,0,18,4,4
478,29,1,13,2,2
479,30,1,3,0,0
480,57,1,15,3,3
481,73,1,15,3,3
482,18,0,18,4,4
483,29,1,17,1,1
484,27,1,18,1,1
485,44,0,3,4,4
486,39,1,3,3,3
487,22,1,4,0,0
488,48,1,19,1,1
489,55,1,13,3,3
490,29,0,1,2,2
491,43,0,20,4,4
492,57,1,3,3,3
493,22,1,4,3,3
494,38,0,0,4,4
495,29,1,4,3,3
496,21,0,18,2,2
497,20,1,18,0,0
498,26,1,20,1,1
499,42,1,14,1,1
500,28,1,0,0,0
501,22,1,18,1,1
502,22,1,18,1,1
503,50,0,20,4,4
504,40,0,20,4,4
505,27,0,13,4,4
506,46,1,14,0,0
507,18,0,20,4,4
508,27,1,11,1,1
509,23,1,0,2,2
510,34,1,13,2,2
511,22,1,18,1,1
512,29,1,13,1,1
513,43,1,0,3,3
514,27,1,14,1,1
515,53,1,11,3,3
516,53,0,10,4,4
517,24,1,18,2,2
518,49,0,20,4,4
519,22,1,13,1,1
520,62,1,7,3,3
521,19,1,18,1,1
522,36,1,4,3,3
523,50,0,0,4,4
524,56,1,3,0,0
525,27,0,0,4,4
526,30,1,11,2,2
527,33,1,10,1,1
528,18,1,18,1,1
529,47,0,0,4,4
530,29,1,4,3,3
531,30,0,16,2,2
532,20,1,18,1,1
533,43,1,10,0,0
534,20,1,18,1,1
535,45,0,3,4,4
536,38,1,4,3,3
537,36,1,4,0,0
538,31,1,17,1,1
539,53,0,0,4,4
540,28,1,4,3,3
541,19,0,18,4,4
542,21,1,18,1,1
543,33,1,17,1,1
544,44,0,13,2,2
545,27,1,19,1,1
546,36,1,6,3,3
547,50,1,3,3,3
548,51,1,20,1,1
549,42,1,17,1,1
550,16,0,18,4,4
551,25,1,14,0,0
552,45,1,13,3,3
553,58,1,3,3,3
554,32,1,17,1,1
555,29,0,3,4,4
556,35,0,3,4,4
557,30,0,20,4,4
558,56,0,20,4,4
559,69,1,6,3,3
560,32,1,18,1,1
561,23,1,4,0,0
562,54,0,0,2,2
563,39,0,10,4,4
564,65,1,15,3,3
565,40,1,18,1,1
566,20,1,18,1,1
567,24,1,5,3,3
568,39,1,3,3,3
569,34,1,3,3,3
570,26,1,3,2,2
571,34,1,1,3,3
572,51,1,3,3,3
573,68,1,15,3,3
574,56,1,3,3,3
575,33,1,11,2,2
576,48,1,6,3,3
577,36,0,18,4,4
578,31,1,0,2,2
579,32,1,3,3,3
580,16,1,18,1,1
581,37,1,13,1,1
582,17,1,18,1,1
583,44,1,4,3,3
584,25,1,18,1,1
585,69,1,10,3,3
586,20,1,18,1,1
587,26,1,13,2,2
588,18,0,18,4,4
589,21,1,9,2,2
590,50,1,3,3,3
591,57,0,10,4,4
592,18,1,18,0,0
593,31,0,3,4,4
594,46,1,3,3,3
595,25,1,14,1,1
596,20,1,1,3,3
597,23,1,13,1,1
598,40,0,11,4,4
599,22,0,18,4,4
600,34,1,14,1,1
601,19,0,1,2,2
602,47,0,13,4,4
603,21,1,14,1,1
604,39,1,3,2,2
605,33,1,4,3,3
606,28,1,14,1,1
607,49,0,7,4,4
608,22,1,13,1,1
609,13,0,18,2,2
610,22,1,18,1,1
611,46,1,10,3,3
612,36,1,3,3,3
613,37,0,11,4,4
614,54,1,3,3,3
615,38,1,3,3,3
616,55,1,17,3,3
617,27,0,20,2,2
618,15,0,18,4,4
619,17,1,18,1,1
620,18,0,20,4,4
621,17,1,18,1,1
622,25,1,14,0,0
623,50,0,3,4,4
624,19,1,18,1,1
625,27,1,14,1,1
626,23,1,17,2,2
627,24,1,4,0,0
628,13,1,12,1,1
629,46,0,13,4,4
630,26,0,7,4,4
631,18,0,18,4,4
632,18,1,18,1,1
633,35,1,14,1,1
634,39,1,4,3,3
635,22,1,13,1,1
636,47,1,3,3,3
637,30,1,13,2,2
638,45,1,4,3,3
639,42,0,10,2,2
640,20,1,18,1,1
641,24,1,18,1,1
642,18,0,18,0,0
643,39,1,17,1,1
644,51,1,15,3,3
645,27,1,14,1,1
646,17,0,18,4,4
647,40,1,3,3,3
648,43,1,4,0,0
649,20,1,18,1,1
650,42,1,4,0,0
651,65,1,15,2,2
652,35,1,13,1,1
653,31,1,6,0,0
654,27,0,18,4,4
655,50,0,7,0,0
656,48,1,3,2,2
657,26,0,12,2,2
658,33,1,14,1,1
659,31,1,3,3,3
660,26,1,18,0,0
661,28,1,14,1,1
662,55,1,10,3,3
663,26,1,13,1,1
664,30,1,4,3,3
665,25,1,0,3,3
666,44,1,0,3,3
667,35,1,10,3,3
668,29,0,20,4,4
669,37,1,13,2,2
670,30,1,19,1,1
671,21,1,14,1,1
672,54,0,0,4,4
673,51,1,3,3,3
674,13,0,18,4,4
675,34,1,13,2,2
676,30,1,14,2,2
677,20,1,13,2,2
678,50,1,3,3,3
679,20,0,18,4,4
680,33,1,9,3,3
681,44,0,11,2,2
682,23,1,14,0,0
683,42,1,10,3,3
684,28,1,18,1,1
685,32,0,10,2,2
686,32,1,3,3,3
687,31,0,7,4,4
688,37,0,0,4,4
689,25,1,13,1,1
690,35,1,16,1,1
691,34,1,3,3,3
692,34,1,4,3,3
693,43,0,7,4,4
694,60,1,14,3,3
695,26,1,20,2,2
696,55,1,13,3,3
697,25,1,13,1,1
698,28,0,14,2,2
699,44,1,13,3,3
700,17,1,18,1,1
701,51,0,10,4,4
702,37,1,13,2,2
703,26,1,3,3,3
704,51,0,10,4,4
705,21,0,18,4,4
706,23,1,18,1,1
707,56,0,10,4,4
708,26,0,8,2,2
709,21,1,13,1,1
710,19,1,18,1,1
711,22,0,18,4,4
712,22,0,18,4,4
713,42,0,13,4,4
714,26,1,4,3,3
715,21,1,19,1,1
716,36,0,0,4,4
717,24,1,19,1,1
718,42,1,19,1,1
719,37,0,13,2,2
720,49,0,0,4,4
721,24,0,5,4,4
722,50,0,8,4,4
723,26,1,6,3,3
724,31,1,6,2,2
725,21,1,18,1,1
726,25,0,0,2,2
727,25,1,18,0,0
728,58,1,6,3,3
729,19,1,18,2,2
730,31,0,17,2,2
731,41,0,3,2,2
732,28,0,13,2,2
733,44,0,13,4,4
734,25,0,13,4,4
735,29,0,7,4,4
736,48,0,20,2,2
737,30,1,14,1,1
738,35,1,19,1,1
739,35,1,19,2,2
740,25,0,3,4,4
741,25,1,20,1,1
742,35,1,18,1,1
743,31,1,14,1,1
744,35,1,11,1,1
745,42,1,20,2,2
746,25,1,4,3,3
747,19,1,13,0,0
748,28,1,0,3,3
749,33,1,13,0,0
750,28,1,0,3,3
751,24,0,13,4,4
752,60,1,15,2,2
753,56,1,16,3,3
754,59,0,10,4,4
755,44,0,3,2,2
756,30,0,12,4,4
757,26,1,18,1,1
758,27,1,18,0,0
759,20,0,18,4,4
760,35,0,13,2,2
761,17,1,18,2,2
762,32,1,0,2,2
763,27,1,17,1,1
764,27,0,3,4,4
765,31,1,18,1,1
766,42,1,13,3,3
767,70,1,4,3,3
768,29,1,0,3,3
769,39,1,6,3,3
770,28,1,18,1,1
771,26,1,18,1,1
772,50,1,20,1,1
773,20,1,18,1,1
774,30,1,18,2,2
775,46,1,6,3,3
776,30,1,10,1,1
777,63,1,14,3,3
778,34,1,18,2,2
779,31,1,18,1,1
780,49,1,14,3,3
781,20,1,18,1,1
782,21,0,1,4,4
783,30,1,11,1,1
784,47,1,0,3,3
785,32,1,4,3,3
786,36,0,4,4,4
787,18,0,18,4,4
788,51,1,0,3,3
789,29,1,13,1,1
790,27,1,19,0,0
791,31,1,3,3,3
792,40,1,14,1,1
793,22,1,18,1,1
794,32,1,3,3,3
795,30,1,14,1,1
796,32,0,20,0,0
797,44,0,13,2,2
798,40,0,20,4,4
799,49,0,0,4,4
800,25,1,14,1,1
801,22,1,20,1,1
802,35,1,0,3,3
803,70,1,0,3,3
804,39,1,3,0,0
805,27,0,13,0,0
806,27,1,11,1,1
807,41,0,7,4,4
808,45,1,16,1,1
809,50,0,11,4,4
810,55,0,13,4,4
811,40,0,3,4,4
812,22,1,19,1,1
813,14,0,18,2,2
814,30,1,13,1,1
815,32,1,13,1,1
816,34,1,13,1,1
817,19,1,18,1,1
818,28,1,10,2,2
819,59,1,0,3,3
820,22,1,18,2,2
821,37,1,4,3,3
822,29,0,10,4,4
823,27,1,1,3,3
824,31,1,13,2,2
825,44,1,4,3,3
826,28,1,1,3,3
827,23,0,4,4,4
828,28,1,10,2,2
829,48,1,20,1,1
830,46,1,14,3,3
831,21,1,13,1,1
832,24,1,19,1,1
833,34,1,20,0,0
834,26,1,13,1,1
835,44,0,6,4,4
836,44,1,1,3,3
837,36,0,1,2,2
838,23,1,18,1,1
839,38,0,5,4,4
840,39,1,1,3,3
841,45,1,2,3,3
842,40,1,20,1,1
843,35,1,10,0,0
844,22,1,4,3,3
845,64,1,2,3,3
846,27,1,9,0,0
847,29,1,18,2,2
848,46,1,4,3,3
849,15,0,18,4,4
850,34,1,19,1,1
851,18,1,13,0,0
852,46,1,0,3,3
853,49,1,20,2,2
854,29,0,18,4,4
855,53,1,10,3,3
856,43,0,11,4,4
857,35,0,0,2,2
858,63,1,3,3,3
859,18,0,13,4,4
860,70,0,15,4,4
861,38,0,18,4,4
862,25,1,6,3,3
863,17,1,18,2,2
864,27,1,14,0,0
865,25,1,1,2,2
866,45,1,13,2,2
867,24,1,17,1,1
868,21,1,14,2,2
869,30,1,18,2,2
870,22,1,18,0,0
871,31,1,6,3,3
872,19,0,18,4,4
873,48,0,0,2,2
874,36,1,17,1,1
875,24,0,18,4,4
876,41,1,13,3,3
877,30,1,13,1,1
878,50,0,3,4,4
879,33,0,0,4,4
880,13,1,18,0,0
881,39,1,11,0,0
882,35,1,4,3,3
883,49,1,10,3,3
884,44,1,4,3,3
885,30,0,13,4,4
886,20,1,18,0,0
887,14,0,18,4,4
888,41,1,17,1,1
889,24,1,19,0,0
890,32,1,18,1,1
891,51,0,0,4,4
892,36,1,13,1,1
893,25,1,18,1,1
894,47,1,3,3,3
895,31,0,10,4,4
896,28,1,20,0,0
897,30,1,13,1,1
898,23,1,8,1,1
899,32,1,13,1,1
900,60,1,15,2,2
901,38,1,6,3,3
902,45,0,1,4,4
903,28,1,3,3,3
904,17,0,18,4,4
905,27,1,13,1,1
906,45,1,10,3,3
907,25,0,13,4,4
908,44,0,10,4,4
909,50,0,3,4,4
910,28,1,7,2,2
911,37,0,20,4,4
912,51,1,13,3,3
913,27,1,18,1,1
914,44,0,13,2,2
915,50,1,5,3,3
916,27,1,4,0,0
917,22,0,18,4,4
918,40,1,17,1,1
919,25,1,13,0,0
920,30,0,1,4,4
921,20,0,18,4,4
922,29,0,0,4,4
923,21,1,18,1,1
924,29,1,13,1,1
925,18,0,16,4,4
926,49,1,5,3,3
927,23,1,14,1,1
928,21,1,18,1,1
929,44,1,17,1,1
930,28,0,17,2,2
931,60,1,3,3,3
932,58,1,3,3,3
933,28,1,18,2,2
934,61,1,4,3,3
935,42,1,2,3,3
936,24,1,13,1,1
937,48,1,3,3,3
938,38,0,19,2,2
939,26,0,18,4,4
940,32,1,0,3,3
941,20,1,18,1,1
942,48,0,10,4,4
943,22,1,18,1,1
