user_id,age,gender,occupation
458,47,1,19
459,22,1,18
460,44,0,13
461,15,1,18
462,19,0,18
463,48,0,7
464,60,1,20
465,32,1,13
466,22,1,18
467,29,1,4
468,28,1,4
469,60,1,3
470,24,1,14
471,10,1,18
472,24,1,18
473,29,1,18
474,51,1,6
475,30,1,14
476,28,1,18
477,23,0,18
478,29,1,13
479,30,1,3
480,57,1,15
481,73,1,15
482,18,0,18
483,29,1,17
484,27,1,18
485,44,0,3
486,39,1,3
487,22,1,4
488,48,1,19
489,55,1,13
490,29,0,1
491,43,0,20
492,57,1,3
493,22,1,4
494,38,0,0
495,29,1,4
496,21,0,18
497,20,1,18
498,26,1,20
499,42,1,14
500,28,1,0
501,22,1,18
502,22,1,18
503,50,0,20
504,40,0,20
505,27,0,13
506,46,1,14
507,18,0,20
508,27,1,11
509,23,1,0
510,34,1,13
511,22,1,18
512,29,1,13
513,43,1,0
514,27,1,14
515,53,1,11
516,53,0,10
517,24,1,18
518,49,0,20
519,22,1,13
520,62,1,7
521,19,1,18
522,36,1,4
523,50,0,0
524,56,1,3
525,27,0,0
526,30,1,11
527,33,1,10
528,18,1,18
529,47,0,0
530,29,1,4
531,30,0,16
532,20,1,18
533,43,1,10
534,20,1,18
535,45,0,3
536,38,1,4
537,36,1,4
538,31,1,17
539,53,0,0
540,28,1,4
541,19,0,18
542,21,1,18
543,33,1,17
544,44,0,13
545,27,1,19
546,36,1,6
547,50,1,3
548,51,1,20
549,42,1,17
550,16,0,18
551,25,1,14
552,45,1,13
553,58,1,3
554,32,1,17
555,29,0,3
556,35,0,3
557,30,0,20
558,56,0,20
559,69,1,6
560,32,1,18
561,23,1,4
562,54,0,0
563,39,0,10
564,65,1,15
565,40,1,18
566,20,1,18
567,24,1,5
568,39,1,3
569,34,1,3
570,26,1,3
571,34,1,1
572,51,1,3
573,68,1,15
574,56,1,3
575,33,1,11
576,48,1,6
577,36,0,18
578,31,1,0
579,32,1,3
580,16,1,18
581,37,1,13
582,17,1,18
583,44,1,4
584,25,1,18
585,69,1,10
586,20,1,18
587,26,1,13
588,18,0,18
589,21,1,9
590,50,1,3
591,57,0,10
592,18,1,18
593,31,0,3
594,46,1,3
595,25,1,14
596,20,1,1
597,23,1,13
598,40,0,11
599,22,0,18
600,34,1,14
601,19,0,1
602,47,0,13
603,21,1,14
604,39,1,3
605,33,1,4
606,28,1,14
607,49,0,7
608,22,1,13
609,13,0,18
610,22,1,18
611,46,1,10
612,36,1,3
613,37,0,11
614,54,1,3
615,38,1,3
616,55,1,17
617,27,0,20
618,15,0,18
619,17,1,18
620,18,0,20
621,17,1,18
622,25,1,14
623,50,0,3
624,19,1,18
625,27,1,14
626,23,1,17
627,24,1,4
628,13,1,12
629,46,0,13
630,26,0,7
631,18,0,18
632,18,1,18
633,35,1,14
634,39,1,4
635,22,1,13
636,47,1,3
637,30,1,13
638,45,1,4
639,42,0,10
640,20,1,18
641,24,1,18
642,18,0,18
643,39,1,17
644,51,1,15
645,27,1,14
646,17,0,18
647,40,1,3
648,43,1,4
649,20,1,18
650,42,1,4
651,65,1,15
652,35,1,13
653,31,1,6
654,27,0,18
655,50,0,7
656,48,1,3
657,26,0,12
658,33,1,14
659,31,1,3
660,26,1,18
661,28,1,14
662,55,1,10
663,26,1,13
664,30,1,4
665,25,1,0
666,44,1,0
667,35,1,10
668,29,0,20
669,37,1,13
670,30,1,19
671,21,1,14
672,54,0,0
673,51,1,3
674,13,0,18
675,34,1,13
676,30,1,14
677,20,1,13
678,50,1,3
679,20,0,18
680,33,1,9
681,44,0,11
682,23,1,14
683,42,1,10
684,28,1,18
685,32,0,10
686,32,1,3
687,31,0,7
688,37,0,0
689,25,1,13
690,35,1,16
691,34,1,3
692,34,1,4
693,43,0,7
694,60,1,14
695,26,1,20
696,55,1,13
697,25,1,13
698,28,0,14
699,44,1,13
700,17,1,18
701,51,0,10
702,37,1,13
703,26,1,3
704,51,0,10
705,21,0,18
706,23,1,18
707,56,0,10
708,26,0,8
709,21,1,13
710,19,1,18
711,22,0,18
712,22,0,18
713,42,0,13
714,26,1,4
715,21,1,19
716,36,0,0
717,24,1,19
718,42,1,19
719,37,0,13
720,49,0,0
721,24,0,5
722,50,0,8
723,26,1,6
724,31,1,6
725,21,1,18
726,25,0,0
727,25,1,18
728,58,1,6
729,19,1,18
730,31,0,17
731,41,0,3
732,28,0,13
733,44,0,13
734,25,0,13
735,29,0,7
736,48,0,20
737,30,1,14
738,35,1,19
739,35,1,19
740,25,0,3
741,25,1,20
742,35,1,18
743,31,1,14
744,35,1,11
745,42,1,20
746,25,1,4
747,19,1,13
748,28,1,0
749,33,1,13
750,28,1,0
751,24,0,13
752,60,1,15
753,56,1,16
754,59,0,10
755,44,0,3
756,30,0,12
757,26,1,18
758,27,1,18
759,20,0,18
760,35,0,13
761,17,1,18
762,32,1,0
763,27,1,17
764,27,0,3
765,31,1,18
766,42,1,13
767,70,1,4
768,29,1,0
769,39,1,6
770,28,1,18
771,26,1,18
772,50,1,20
773,20,1,18
774,30,1,18
775,46,1,6
776,30,1,10
777,63,1,14
778,34,1,18
779,31,1,18
780,49,1,14
781,20,1,18
782,21,0,1
783,30,1,11
784,47,1,0
785,32,1,4
786,36,0,4
787,18,0,18
788,51,1,0
789,29,1,13
790,27,1,19
791,31,1,3
792,40,1,14
793,22,1,18
794,32,1,3
795,30,1,14
796,32,0,20
797,44,0,13
798,40,0,20
799,49,0,0
800,25,1,14
801,22,1,20
802,35,1,0
803,70,1,0
804,39,1,3
805,27,0,13
806,27,1,11
807,41,0,7
808,45,1,16
809,50,0,11
810,55,0,13
811,40,0,3
812,22,1,19
813,14,0,18
814,30,1,13
815,32,1,13
816,34,1,13
817,19,1,18
818,28,1,10
819,59,1,0
820,22,1,18
821,37,1,4
822,29,0,10
823,27,1,1
824,31,1,13
825,44,1,4
826,28,1,1
827,23,0,4
828,28,1,10
829,48,1,20
830,46,1,14
831,21,1,13
832,24,1,19
833,34,1,20
834,26,1,13
835,44,0,6
836,44,1,1
837,36,0,1
838,23,1,18
839,38,0,5
840,39,1,1
841,45,1,2
842,40,1,20
843,35,1,10
844,22,1,4
845,64,1,2
846,27,1,9
847,29,1,18
848,46,1,4
849,15,0,18
850,34,1,19
851,18,1,13
852,46,1,0
853,49,1,20
854,29,0,18
855,53,1,10
856,43,0,11
857,35,0,0
858,63,1,3
859,18,0,13
860,70,0,15
861,38,0,18
862,25,1,6
863,17,1,18
864,27,1,14
865,25,1,1
866,45,1,13
867,24,1,17
868,21,1,14
869,30,1,18
870,22,1,18
871,31,1,6
872,19,0,18
873,48,0,0
874,36,1,17
875,24,0,18
876,41,1,13
877,30,1,13
878,50,0,3
879,33,0,0
880,13,1,18
881,39,1,11
882,35,1,4
883,49,1,10
884,44,1,4
885,30,0,13
886,20,1,18
887,14,0,18
888,41,1,17
889,24,1,19
890,32,1,18
891,51,0,0
892,36,1,13
893,25,1,18
894,47,1,3
895,31,0,10
896,28,1,20
897,30,1,13
898,23,1,8
899,32,1,13
900,60,1,15
901,38,1,6
902,45,0,1
903,28,1,3
904,17,0,18
905,27,1,13
906,45,1,10
907,25,0,13
908,44,0,10
909,50,0,3
910,28,1,7
911,37,0,20
912,51,1,13
913,27,1,18
914,44,0,13
915,50,1,5
916,27,1,4
917,22,0,18
918,40,1,17
919,25,1,13
920,30,0,1
921,20,0,18
922,29,0,0
923,21,1,18
924,29,1,13
925,18,0,16
926,49,1,5
927,23,1,14
928,21,1,18
929,44,1,17
930,28,0,17
931,60,1,3
932,58,1,3
933,28,1,18
934,61,1,4
935,42,1,2
936,24,1,13
937,48,1,3
938,38,0,19
939,26,0,18
940,32,1,0
941,20,1,18
942,48,0,10
943,22,1,18
